NOC,Bronze
AFG,1.0
ALG,8.0
ANZ,5.0
ARG,88.0
ARM,7.0
AUS,413.0
AUT,44.0
AZE,9.0
BAH,5.0
BAR,1.0
BEL,150.0
BER,1.0
BLR,53.0
BOH,6.0
BRA,174.0
BUL,136.0
BWI,5.0
CAN,227.0
CHI,21.0
CHN,193.0
CMR,1.0
COL,7.0
CRC,2.0
CRO,18.0
CUB,109.0
CZE,13.0
DEN,152.0
DJI,1.0
DOM,1.0
EGY,10.0
ERI,1.0
ESP,92.0
EST,19.0
ETH,14.0
EUA,92.0
EUN,66.0
FIN,209.0
FRA,475.0
FRG,180.0
GBR,505.0
GDR,225.0
GEO,11.0
GER,454.0
GHA,15.0
GRE,49.0
GUY,1.0
HAI,7.0
HUN,345.0
INA,12.0
IND,34.0
IOP,2.0
IRI,22.0
IRL,8.0
IRQ,1.0
ISL,2.0
ISR,5.0
ITA,374.0
JAM,39.0
JPN,270.0
KAZ,14.0
KEN,24.0
KGZ,2.0
KOR,135.0
KSA,1.0
KUW,1.0
LAT,4.0
LIB,2.0
LTU,42.0
MAR,10.0
MAS,3.0
MDA,3.0
MEX,48.0
MGL,10.0
MKD,1.0
MOZ,1.0
MRI,1.0
NED,320.0
NGR,27.0
NIG,1.0
NOR,144.0
NZL,61.0
PAK,34.0
PAN,2.0
PHI,7.0
POL,223.0
POR,18.0
PRK,30.0
PUR,5.0
QAT,2.0
ROU,282.0
RSA,36.0
RU1,9.0
RUS,240.0
SLO,11.0
SRB,14.0
SUI,138.0
SUR,1.0
SVK,8.0
SWE,325.0
SYR,1.0
TCH,105.0
THA,10.0
TJK,1.0
TOG,1.0
TPE,13.0
TRI,11.0
TUN,3.0
TUR,22.0
UGA,2.0
UKR,78.0
URS,584.0
URU,30.0
USA,1052.0
UZB,8.0
VEN,8.0
YUG,118.0
ZAM,1.0
ZIM,1.0
ZZX,10.0
